type,entry_time,entry_price,stop_loss,take_profit,orb_high,orb_low,orb_range,position_size,exit_time,exit_price,exit_reason,pnl,symbol,trade_duration,capital_after,cumulative_pnl,running_max,drawdown,symbol_name,category
LONG,2025-06-12 17:30:00+00:00,199.39009938964844,197.73949350585934,202.69091115722662,199.38999938964844,197.73959350585935,1.650405883789091,49,2025-06-13 13:50:00+00:00,197.73949350585934,STOP_LOSS,-80.87968830566578,AAPL,1220.0,9785.665897558587,-214.33410244141234,-50.92411994629168,-163.40998249512066,Apple,stocks
SHORT,2025-06-12 17:50:00+00:00,322.7698890136719,329.3529137207031,309.6042395996094,329.3528137207031,322.7699890136719,6.58282470703125,15,2025-06-12 20:40:00+00:00,309.6042395996094,TAKE_PROFIT,197.4847412109375,TSLA,170.0,10570.85709648438,570.857096484378,570.857096484378,0.0,Tesla,stocks
SHORT,2025-06-12 20:40:00+00:00,174.7448951171875,176.67530141601563,170.88448251953125,176.67520141601562,174.7449951171875,1.930206298828125,50,2025-06-12 20:50:00+00:00,170.88448251953125,TAKE_PROFIT,193.0206298828125,GOOGL,10.0,9866.62223618164,-133.37776381836198,151.0382999511707,-284.4160637695327,Google,stocks
LONG,2025-06-12 21:15:00+00:00,213.1301048828125,211.32990183105468,216.73011098632813,213.1300048828125,211.3300018310547,1.8000030517578125,46,2025-06-13 13:50:00+00:00,211.32990183105468,STOP_LOSS,-82.80934038085968,AMZN,995.0,9721.93246369629,-278.0675363037112,95.82493144531247,-373.8924677490237,Amazon,stocks
SHORT,2025-06-12 23:55:00+00:00,530.8498755859375,532.52011953125,527.5097876953125,532.52001953125,530.8499755859375,1.6700439453125,18,2025-06-13 14:20:00+00:00,527.5097876953125,TAKE_PROFIT,60.12158203125,QQQ,865.0,10003.701852929687,3.701852929695633,12.584721093753615,-8.882868164057982,Nasdaq ETF,stocks
SHORT,2025-06-13 13:55:00+00:00,598.1598731445313,600.3700951171875,593.7398291992188,600.3699951171875,598.1599731445312,2.21002197265625,17,2025-06-13 15:20:00+00:00,600.3700951171875,STOP_LOSS,-37.5737735351554,SPY,85.0,10224.013742089848,224.01374208984862,261.587515625004,-37.5737735351554,S&P 500 ETF,stocks
SHORT,2025-06-13 14:00:00+00:00,316.6098853515625,317.6001061035156,314.6298438476563,317.6000061035156,316.6099853515625,0.990020751953125,32,2025-06-16 13:50:00+00:00,314.6298438476563,TAKE_PROFIT,63.361328125,GLD,4310.0,10277.494621191414,277.4946211914149,277.4946211914149,0.0,Gold ETF,commodities
SHORT,2025-06-13 14:00:00+00:00,196.8998938964844,200.3700951171875,189.9598914550782,200.3699951171875,196.8999938964844,3.4700012207030966,28,2025-06-13 21:00:00+00:00,189.9598914550782,TAKE_PROFIT,194.3200683593734,AAPL,420.0,9979.98596591796,-20.014034082038933,-20.014034082038933,0.0,Apple,stocks
SHORT,2025-06-13 14:25:00+00:00,527.2649146484375,530.260109765625,521.2749244140625,530.260009765625,527.2650146484375,2.9949951171875,18,2025-06-13 15:20:00+00:00,530.260109765625,STOP_LOSS,-53.913512109374096,QQQ,55.0,9949.788340820312,-50.21165917967846,12.584721093753615,-62.79638027343208,Nasdaq ETF,stocks
SHORT,2025-06-13 14:25:00+00:00,475.3698951171875,478.5800865722656,468.9499122070313,478.5799865722656,475.3699951171875,3.209991455078125,20,2025-06-13 20:30:00+00:00,468.9499122070313,TAKE_PROFIT,128.399658203125,MSFT,365.0,10056.629633642586,56.62963364258758,56.62963364258758,0.0,Microsoft,stocks
LONG,2025-06-13 14:35:00+00:00,174.5001,172.46990122070312,178.56009755859375,174.5,172.47000122070312,2.029998779296875,48,2025-06-13 21:00:00+00:00,172.46990122070312,STOP_LOSS,-97.44954140625032,GOOGL,385.0,9769.172694775389,-230.8273052246123,151.0382999511707,-381.865605175783,Google,stocks
LONG,2025-06-13 15:10:00+00:00,319.1901024414062,313.6098853515625,330.3501366210937,319.19000244140625,313.6099853515625,5.58001708984375,18,2025-06-13 17:00:00+00:00,330.3501366210937,TAKE_PROFIT,200.880615234375,TSLA,110.0,10771.737711718755,771.737711718753,771.737711718753,0.0,Tesla,stocks
LONG,2025-06-13 15:10:00+00:00,212.11809621582032,209.6778937744141,216.99810109863276,212.1179962158203,209.6779937744141,2.4400024414062216,39,2025-06-13 20:30:00+00:00,209.6778937744141,STOP_LOSS,-95.1678952148429,AMZN,320.0,9626.764568481447,-373.23543151855415,95.82493144531247,-469.0603629638666,Amazon,stocks
LONG,2025-06-13 15:25:00+00:00,530.260109765625,527.2649146484375,536.2501,530.260009765625,527.2650146484375,2.9949951171875,18,2025-06-13 18:30:00+00:00,527.2649146484375,STOP_LOSS,-53.913512109374096,QQQ,185.0,9895.874828710937,-104.12517128905256,12.584721093753615,-116.70989238280617,Nasdaq ETF,stocks
LONG,2025-06-13 15:25:00+00:00,600.3700951171875,598.1598731445313,604.7901390625,600.3699951171875,598.1599731445312,2.21002197265625,17,2025-06-13 18:15:00+00:00,598.1598731445313,STOP_LOSS,-37.5737735351554,SPY,170.0,10186.439968554692,186.43996855469322,261.587515625004,-75.1475470703108,S&P 500 ETF,stocks
SHORT,2025-06-13 18:20:00+00:00,598.1598731445313,600.3700951171875,593.7398291992188,600.3699951171875,598.1599731445312,2.21002197265625,17,2025-06-13 20:00:00+00:00,600.3700951171875,STOP_LOSS,-37.5737735351554,SPY,100.0,10148.866195019536,148.86619501953783,261.587515625004,-112.72132060546619,S&P 500 ETF,stocks
SHORT,2025-06-13 18:30:00+00:00,527.2649146484375,530.260109765625,521.2749244140625,530.260009765625,527.2650146484375,2.9949951171875,18,2025-06-16 13:50:00+00:00,530.260109765625,STOP_LOSS,-53.913512109374096,QQQ,4040.0,9841.961316601562,-158.03868339842666,12.584721093753615,-170.62340449218027,Nasdaq ETF,stocks
LONG,2025-06-13 21:00:00+00:00,478.5800865722656,475.3698951171875,485.00006948242185,478.5799865722656,475.3699951171875,3.209991455078125,21,2025-06-13 21:05:00+00:00,475.3698951171875,STOP_LOSS,-67.41402055663957,MSFT,5.0,9989.215613085946,-10.784386914051993,56.62963364258758,-67.41402055663957,Microsoft,stocks
SHORT,2025-06-13 21:05:00+00:00,475.3698951171875,478.5800865722656,468.9499122070313,478.5799865722656,475.3699951171875,3.209991455078125,21,2025-06-13 21:10:00+00:00,468.9499122070313,TAKE_PROFIT,134.81964111328125,MSFT,5.0,10124.035254199227,124.03525419922926,124.03525419922926,0.0,Microsoft,stocks
LONG,2025-06-13 22:50:00+00:00,174.5001,172.46990122070312,178.56009755859375,174.5,172.47000122070312,2.029998779296875,48,2025-06-16 20:40:00+00:00,172.46990122070312,STOP_LOSS,-97.44954140625032,GOOGL,4190.0,9671.723153369137,-328.2768466308626,151.0382999511707,-479.3151465820333,Google,stocks
SHORT,2025-06-16 13:50:00+00:00,313.509909765625,314.8700951171875,310.7899390625,314.8699951171875,313.510009765625,1.3599853515625,32,2025-06-17 14:35:00+00:00,310.7899390625,TAKE_PROFIT,87.0390625,GLD,1485.0,10364.533683691414,364.5336836914149,364.5336836914149,0.0,Gold ETF,commodities
LONG,2025-06-16 13:50:00+00:00,602.4100731445312,600.9599219726563,605.3099754882812,602.4099731445312,600.9600219726562,1.449951171875,16,2025-06-16 20:50:00+00:00,600.9599219726563,STOP_LOSS,-23.202418749999197,SPY,420.0,10125.663776269537,125.66377626953863,261.587515625004,-135.9237393554654,S&P 500 ETF,stocks
LONG,2025-06-16 13:50:00+00:00,532.760109765625,530.4499122070313,537.3801048828125,532.760009765625,530.4500122070312,2.30999755859375,18,2025-06-16 20:45:00+00:00,530.4499122070313,STOP_LOSS,-41.583556054686596,QQQ,415.0,9800.377760546875,-199.62223945311325,12.584721093753615,-212.20696054686687,Nasdaq ETF,stocks
LONG,2025-06-16 13:55:00+00:00,478.67011342773435,476.54988779296883,482.9101646972655,478.6700134277344,476.5499877929688,2.120025634765568,21,2025-06-16 20:50:00+00:00,482.9101646972655,TAKE_PROFIT,89.04107666015386,MSFT,415.0,10213.076330859381,213.07633085938312,213.07633085938312,0.0,Microsoft,stocks
LONG,2025-06-16 13:55:00+00:00,213.4000938964844,211.6099006103516,216.98008046875003,213.3999938964844,211.6100006103516,1.7899932861328125,45,2025-06-16 20:00:00+00:00,216.98008046875003,TAKE_PROFIT,161.09939575195312,AMZN,365.0,9787.8639642334,-212.13603576660103,95.82493144531247,-307.9609672119135,Amazon,stocks
LONG,2025-06-16 13:55:00+00:00,197.84009633789066,196.5634986328125,200.39289174804696,197.83999633789065,196.5635986328125,1.2763977050781534,50,2025-06-16 20:55:00+00:00,196.5634986328125,STOP_LOSS,-63.829885253908,AAPL,420.0,9916.156080664052,-83.84391933594694,-20.014034082038933,-63.829885253908,Apple,stocks
SHORT,2025-06-16 20:55:00+00:00,530.4499122070313,532.760109765625,525.8299170898438,532.760009765625,530.4500122070312,2.30999755859375,18,2025-06-16 21:00:00+00:00,532.760109765625,STOP_LOSS,-41.583556054686596,QQQ,5.0,9758.794204492187,-241.20579550779985,12.584721093753615,-253.79051660155346,Nasdaq ETF,stocks
LONG,2025-06-16 21:00:00+00:00,532.760109765625,530.4499122070313,537.3801048828125,532.760009765625,530.4500122070312,2.30999755859375,18,2025-06-16 21:05:00+00:00,530.4499122070313,STOP_LOSS,-41.583556054686596,QQQ,5.0,9717.2106484375,-282.78935156248644,12.584721093753615,-295.37407265624006,Nasdaq ETF,stocks
LONG,2025-06-16 21:05:00+00:00,478.67011342773435,476.54988779296883,482.9101646972655,478.6700134277344,476.5499877929688,2.120025634765568,21,2025-06-16 21:10:00+00:00,482.9101646972655,TAKE_PROFIT,89.04107666015386,MSFT,5.0,10302.117407519536,302.117407519537,302.117407519537,0.0,Microsoft,stocks
LONG,2025-06-16 22:20:00+00:00,602.4100731445312,600.9599219726563,605.3099754882812,602.4099731445312,600.9600219726562,1.449951171875,16,2025-06-16 22:40:00+00:00,600.9599219726563,STOP_LOSS,-23.202418749999197,SPY,20.0,10102.461357519538,102.46135751953943,261.587515625004,-159.12615810546458,S&P 500 ETF,stocks
SHORT,2025-06-16 22:40:00+00:00,476.54988779296883,478.67011342773435,472.3098365234377,478.6700134277344,476.5499877929688,2.120025634765568,21,2025-06-17 16:35:00+00:00,478.67011342773435,STOP_LOSS,-44.52473833007588,MSFT,1075.0,10257.59266918946,257.5926691894611,302.117407519537,-44.52473833007588,Microsoft,stocks
SHORT,2025-06-16 22:45:00+00:00,600.9599219726563,602.4100731445312,598.0600196289063,602.4099731445312,600.9600219726562,1.449951171875,16,2025-06-17 17:45:00+00:00,598.0600196289063,TAKE_PROFIT,46.3984375,SPY,1140.0,10148.859795019538,148.85979501953943,261.587515625004,-112.72772060546458,S&P 500 ETF,stocks
SHORT,2025-06-16 23:30:00+00:00,326.4099036621094,332.0500877929687,315.12993540039065,332.04998779296875,326.4100036621094,5.639984130859375,19,2025-06-17 18:10:00+00:00,315.12993540039065,TAKE_PROFIT,214.31939697265625,TSLA,1120.0,10986.057108691411,986.0571086914092,986.0571086914092,0.0,Tesla,stocks
LONG,2025-06-17 13:50:00+00:00,216.97010122070313,214.9999,220.91010366210938,216.97000122070312,215.0,1.970001220703125,45,2025-06-17 18:00:00+00:00,214.9999,STOP_LOSS,-88.65905493164092,AMZN,250.0,9699.20490930176,-300.79509069824195,95.82493144531247,-396.6200221435544,Amazon,stocks
SHORT,2025-06-17 13:50:00+00:00,174.93990244140625,176.68009267578125,171.45992197265625,176.67999267578125,174.94000244140625,1.739990234375,55,2025-06-17 15:00:00+00:00,176.68009267578125,STOP_LOSS,-95.71046289062537,GOOGL,70.0,9576.012690478512,-423.987309521488,151.0382999511707,-575.0256094726587,Google,stocks
LONG,2025-06-17 14:10:00+00:00,532.780129296875,530.8899146484375,536.56015859375,532.780029296875,530.8900146484375,1.8900146484375,18,2025-06-17 16:55:00+00:00,530.8899146484375,STOP_LOSS,-34.023863671874096,QQQ,165.0,9683.186784765625,-316.81321523436054,12.584721093753615,-329.39793632811416,Nasdaq ETF,stocks
LONG,2025-06-17 15:05:00+00:00,176.68009267578125,174.93990244140625,180.16007314453125,176.67999267578125,174.94000244140625,1.739990234375,54,2025-06-17 20:05:00+00:00,174.93990244140625,STOP_LOSS,-93.97027265625036,GOOGL,300.0,9482.042417822262,-517.9575821777383,151.0382999511707,-668.995882128909,Google,stocks
LONG,2025-06-17 15:35:00+00:00,197.93009267578125,196.2549048828125,201.28006826171875,197.92999267578125,196.2550048828125,1.67498779296875,50,2025-06-17 17:45:00+00:00,196.2549048828125,STOP_LOSS,-83.75938964843783,AAPL,130.0,9832.396691015614,-167.60330898438477,-20.014034082038933,-147.58927490234584,Apple,stocks
SHORT,2025-06-17 17:25:00+00:00,530.8899146484375,532.780129296875,527.1098853515625,532.780029296875,530.8900146484375,1.8900146484375,18,2025-06-17 20:40:00+00:00,527.1098853515625,TAKE_PROFIT,68.04052734375,QQQ,195.0,9751.227312109375,-248.77268789061054,12.584721093753615,-261.35740898436416,Nasdaq ETF,stocks
SHORT,2025-06-17 17:45:00+00:00,196.2549048828125,197.93009267578125,192.904929296875,197.92999267578125,196.2550048828125,1.67498779296875,50,2025-06-17 20:05:00+00:00,197.93009267578125,STOP_LOSS,-83.75938964843783,AAPL,140.0,9748.637301367176,-251.3626986328226,-20.014034082038933,-231.34866455078367,Apple,stocks
LONG,2025-06-17 18:15:00+00:00,476.6100853515625,474.09990610351565,481.6300438476562,476.6099853515625,474.1000061035156,2.509979248046875,21,2025-06-17 20:10:00+00:00,474.09990610351565,STOP_LOSS,-52.71376420898332,MSFT,115.0,10204.878904980476,204.87890498047778,302.117407519537,-97.2385025390592,Microsoft,stocks
SHORT,2025-06-17 18:20:00+00:00,214.9999,216.97010122070313,211.05989755859375,216.97000122070312,215.0,1.970001220703125,45,2025-06-17 20:05:00+00:00,211.05989755859375,TAKE_PROFIT,177.30010986328125,AMZN,105.0,9876.50501916504,-123.4949808349607,95.82493144531247,-219.31991228027317,Amazon,stocks
SHORT,2025-06-17 18:45:00+00:00,312.1399146484375,313.0001,310.4199439453125,313.0,312.1400146484375,0.8599853515625,33,2025-06-18 19:25:00+00:00,310.4199439453125,TAKE_PROFIT,56.759033203125,GLD,1480.0,10421.292716894539,421.2927168945399,421.2927168945399,0.0,Gold ETF,commodities
SHORT,2025-06-17 20:05:00+00:00,214.9999,216.97010122070313,211.05989755859375,216.97000122070312,215.0,1.970001220703125,45,2025-06-17 20:40:00+00:00,216.97010122070313,STOP_LOSS,-88.65905493164092,AMZN,35.0,9787.8459642334,-212.15403576660162,95.82493144531247,-307.9789672119141,Amazon,stocks
SHORT,2025-06-17 20:50:00+00:00,474.09990610351565,476.6100853515625,469.0799476074219,476.6099853515625,474.1000061035156,2.509979248046875,21,2025-06-17 20:55:00+00:00,476.6100853515625,STOP_LOSS,-52.71376420898332,MSFT,5.0,10152.165140771493,152.16514077149446,302.117407519537,-149.95226674804252,Microsoft,stocks
LONG,2025-06-17 20:55:00+00:00,476.6100853515625,474.09990610351565,481.6300438476562,476.6099853515625,474.1000061035156,2.509979248046875,21,2025-06-17 21:00:00+00:00,474.09990610351565,STOP_LOSS,-52.71376420898332,MSFT,5.0,10099.451376562509,99.45137656251114,302.117407519537,-202.66603095702584,Microsoft,stocks
LONG,2025-06-18 13:50:00+00:00,196.14009938964844,195.06990732421875,198.28008352050782,196.13999938964844,195.07000732421875,1.0699920654296875,49,2025-06-18 20:55:00+00:00,195.06990732421875,STOP_LOSS,-52.43941120605501,AAPL,425.0,9696.197890161122,-303.80210983887764,-20.014034082038933,-283.7880757568387,Apple,stocks
LONG,2025-06-18 13:50:00+00:00,598.8801048828125,597.3598853515625,601.9201439453125,598.8800048828125,597.3599853515625,1.52001953125,16,2025-06-18 18:55:00+00:00,597.3598853515625,STOP_LOSS,-24.323512499999197,SPY,305.0,10124.536282519539,124.53628251954024,261.587515625004,-137.05123310546378,S&P 500 ETF,stocks
LONG,2025-06-18 13:55:00+00:00,323.6000145507812,315.4499122070313,339.8998192382812,323.59991455078125,315.45001220703125,8.14990234375,13,2025-06-18 20:55:00+00:00,339.8998192382812,TAKE_PROFIT,211.8974609375,TSLA,420.0,11197.954569628911,1197.9545696289092,1197.9545696289092,0.0,Tesla,stocks
LONG,2025-06-18 14:00:00+00:00,530.3700951171875,528.47988046875,534.1501244140625,530.3699951171875,528.47998046875,1.8900146484375,18,2025-06-18 18:55:00+00:00,528.47988046875,STOP_LOSS,-34.023863671874096,QQQ,295.0,9717.2034484375,-282.79655156248464,12.584721093753615,-295.38127265623825,Nasdaq ETF,stocks
LONG,2025-06-18 14:00:00+00:00,216.76009450683597,215.0199042724609,220.24007497558608,216.75999450683597,215.0200042724609,1.7399902343750568,45,2025-06-18 17:25:00+00:00,215.0199042724609,STOP_LOSS,-78.30856054687786,AMZN,205.0,9709.537403686521,-290.4625963134795,95.82493144531247,-386.28752775879195,Amazon,stocks
SHORT,2025-06-18 14:20:00+00:00,175.4948951171875,176.5001,173.4848853515625,176.5,175.4949951171875,1.0050048828125,54,2025-06-18 19:55:00+00:00,173.4848853515625,TAKE_PROFIT,108.54052734375,GOOGL,335.0,9590.582945166012,-409.41705483398835,151.0382999511707,-560.455354785159,Google,stocks
LONG,2025-06-18 14:30:00+00:00,478.510109765625,475.19991220703133,485.13010488281236,478.510009765625,475.2000122070313,3.309997558593693,21,2025-06-18 20:45:00+00:00,485.13010488281236,TAKE_PROFIT,139.0198974609351,MSFT,375.0,10238.471274023444,238.47127402344626,302.117407519537,-63.64613349609073,Microsoft,stocks
SHORT,2025-06-18 17:25:00+00:00,215.0199042724609,216.76009450683597,211.5399238037108,216.75999450683597,215.0200042724609,1.7399902343750568,45,2025-06-18 20:45:00+00:00,211.5399238037108,TAKE_PROFIT,156.59912109375512,AMZN,200.0,9866.136524780277,-133.86347521972436,95.82493144531247,-229.68840666503684,Amazon,stocks
SHORT,2025-06-18 18:55:00+00:00,597.3598853515625,598.8801048828125,594.3198462890625,598.8800048828125,597.3599853515625,1.52001953125,16,2025-06-18 19:20:00+00:00,598.8801048828125,STOP_LOSS,-24.323512499999197,SPY,25.0,10100.21277001954,100.21277001954104,261.587515625004,-161.37474560546298,S&P 500 ETF,stocks
SHORT,2025-06-18 18:55:00+00:00,528.47988046875,530.3700951171875,524.699851171875,530.3699951171875,528.47998046875,1.8900146484375,18,2025-06-18 19:20:00+00:00,530.3700951171875,STOP_LOSS,-34.023863671874096,QQQ,25.0,9683.179584765625,-316.82041523435873,12.584721093753615,-329.40513632811235,Nasdaq ETF,stocks
SHORT,2025-06-18 19:25:00+00:00,597.3598853515625,598.8801048828125,594.3198462890625,598.8800048828125,597.3599853515625,1.52001953125,16,2025-06-18 20:15:00+00:00,598.8801048828125,STOP_LOSS,-24.323512499999197,SPY,50.0,10075.88925751954,75.88925751954184,261.587515625004,-185.69825810546217,S&P 500 ETF,stocks
SHORT,2025-06-18 19:25:00+00:00,528.47988046875,530.3700951171875,524.699851171875,530.3699951171875,528.47998046875,1.8900146484375,18,2025-06-18 20:50:00+00:00,524.699851171875,TAKE_PROFIT,68.04052734375,QQQ,85.0,9751.220112109375,-248.77988789060873,12.584721093753615,-261.36460898436235,Nasdaq ETF,stocks
SHORT,2025-06-20 13:55:00+00:00,597.6499244140625,599.4601219726562,594.029929296875,599.4600219726562,597.6500244140625,1.80999755859375,16,2025-06-20 14:50:00+00:00,594.029929296875,TAKE_PROFIT,57.919921875,SPY,55.0,10133.80917939454,133.80917939454184,261.587515625004,-127.77833623046217,S&P 500 ETF,stocks
SHORT,2025-06-20 13:55:00+00:00,212.5199042724609,214.89009938964844,207.77991403808585,214.88999938964844,212.5200042724609,2.3699951171875284,41,2025-06-20 21:35:00+00:00,207.77991403808585,TAKE_PROFIT,194.33959960937733,AMZN,460.0,10060.476124389654,60.476124389652966,95.82493144531247,-35.348807055659506,Amazon,stocks
SHORT,2025-06-20 13:55:00+00:00,531.4098731445313,533.5500877929687,527.1298438476563,533.5499877929688,531.4099731445312,2.1400146484375,18,2025-06-20 14:45:00+00:00,527.1298438476563,TAKE_PROFIT,77.04052734375,QQQ,50.0,9828.260639453125,-171.73936054685873,12.584721093753615,-184.32408164061235,Nasdaq ETF,stocks
SHORT,2025-06-20 13:55:00+00:00,173.0398932861328,174.34009633789063,170.43988718261718,174.33999633789062,173.0399932861328,1.3000030517578125,55,2025-06-20 14:40:00+00:00,170.43988718261718,TAKE_PROFIT,143.00033569335938,GOOGL,45.0,9733.583280859371,-266.41671914062897,151.0382999511707,-417.45501909179967,Google,stocks
SHORT,2025-06-20 14:05:00+00:00,323.6198951171875,332.3600853515625,306.1399146484375,332.3599853515625,323.6199951171875,8.739990234375,12,2025-06-20 21:40:00+00:00,332.3600853515625,STOP_LOSS,-104.8822828124994,TSLA,455.0,11093.072286816412,1093.0722868164098,1197.9545696289092,-104.8822828124994,Tesla,stocks
